city_code,city,province,year,eol_tons,Total_GWh
450300,Guilin City,Guangxi,2023,998.4594657,0.057718877
450300,Guilin City,Guangxi,2024,1193.276231,0.075601133
450300,Guilin City,Guangxi,2025,1600.109053,0.116754278
450300,Guilin City,Guangxi,2026,2442.489832,0.197828969
450300,Guilin City,Guangxi,2027,4041.690185,0.345944708
450300,Guilin City,Guangxi,2028,6935.965213,0.602083134
450300,Guilin City,Guangxi,2029,11590.64178,0.996031292
450300,Guilin City,Guangxi,2030,17885.15847,1.510868811
450400,Wuzhou City,Guangxi,2020,76.33866,0.00471327
450400,Wuzhou City,Guangxi,2021,180.8259912,0.010882817
450400,Wuzhou City,Guangxi,2022,303.3280369,0.017782361
450400,Wuzhou City,Guangxi,2023,409.4345611,0.02368717
450400,Wuzhou City,Guangxi,2024,506.1875538,0.030053207
450400,Wuzhou City,Guangxi,2025,633.6502778,0.040370264
450400,Wuzhou City,Guangxi,2026,861.1877167,0.060589578
450400,Wuzhou City,Guangxi,2027,1245.78405,0.096454202
450400,Wuzhou City,Guangxi,2028,1802.005261,0.150245075
450400,Wuzhou City,Guangxi,2029,2526.295612,0.22232308
450400,Wuzhou City,Guangxi,2030,3416.256909,0.312048837
450500,Beihai City,Guangxi,2020,44.83496797,0.002749441
450500,Beihai City,Guangxi,2021,97.92370236,0.005882705
450500,Beihai City,Guangxi,2022,164.8442663,0.009864273
450500,Beihai City,Guangxi,2023,238.9693978,0.014833683
450500,Beihai City,Guangxi,2024,360.2905965,0.024897766
450500,Beihai City,Guangxi,2025,615.3161877,0.047030166
450500,Beihai City,Guangxi,2026,1084.156078,0.087254184
450500,Beihai City,Guangxi,2027,1850.107612,0.153192909
450500,Beihai City,Guangxi,2028,3102.999377,0.258699917
450500,Beihai City,Guangxi,2029,5016.331945,0.412694439
450500,Beihai City,Guangxi,2030,7508.011783,0.604815863
450600,Fangchenggang City,Guangxi,2020,5.97151142,0.000389974
450600,Fangchenggang City,Guangxi,2021,22.16841285,0.001434475
450600,Fangchenggang City,Guangxi,2022,49.93719378,0.003220643
450600,Fangchenggang City,Guangxi,2023,84.92671742,0.005592501
450600,Fangchenggang City,Guangxi,2024,131.9821889,0.009193231
450600,Fangchenggang City,Guangxi,2025,213.3762335,0.015942649
450600,Fangchenggang City,Guangxi,2026,440.7543495,0.034274744
450600,Fangchenggang City,Guangxi,2027,1341.267388,0.100938736
450600,Fangchenggang City,Guangxi,2028,3747.994681,0.271007296
450600,Fangchenggang City,Guangxi,2029,8056.095453,0.564870322
450600,Fangchenggang City,Guangxi,2030,13679.7364,0.934180791
450700,Qinzhou City,Guangxi,2020,30.02682615,0.001909941
450700,Qinzhou City,Guangxi,2021,94.45189897,0.005923378
450700,Qinzhou City,Guangxi,2022,178.3534473,0.011010062
450700,Qinzhou City,Guangxi,2023,253.1596178,0.015748209
450700,Qinzhou City,Guangxi,2024,348.7217779,0.022916444
450700,Qinzhou City,Guangxi,2025,529.1421435,0.037706495
450700,Qinzhou City,Guangxi,2026,864.7422998,0.067293679
450700,Qinzhou City,Guangxi,2027,1564.961309,0.128931425
450700,Qinzhou City,Guangxi,2028,3006.779292,0.249043969
450700,Qinzhou City,Guangxi,2029,5435.521083,0.441880974
450700,Qinzhou City,Guangxi,2030,8667.94104,0.690348015
450800,Guigang City,Guangxi,2020,70.63533393,0.004372471
450800,Guigang City,Guangxi,2021,170.1157287,0.010294961
450800,Guigang City,Guangxi,2022,277.1158327,0.01634143
450800,Guigang City,Guangxi,2023,351.6805147,0.020483615
450800,Guigang City,Guangxi,2024,440.9166097,0.026968602
450800,Guigang City,Guangxi,2025,696.4570501,0.046778657
450800,Guigang City,Guangxi,2026,1269.719803,0.091632894
450800,Guigang City,Guangxi,2027,2176.055044,0.165143457
450800,Guigang City,Guangxi,2028,3300.905461,0.261148425
450800,Guigang City,Guangxi,2029,4537.558342,0.372596385
450800,Guigang City,Guangxi,2030,5843.000009,0.495537286
450900,Yulin City (Guangxi）,Guangxi,2020,54.27011619,0.003336626
450900,Yulin City (Guangxi）,Guangxi,2021,127.4101777,0.007682606
450900,Yulin City (Guangxi）,Guangxi,2022,212.7351668,0.012669124
450900,Yulin City (Guangxi）,Guangxi,2023,292.521159,0.01782153
450900,Yulin City (Guangxi）,Guangxi,2024,408.1292828,0.027507095
450900,Yulin City (Guangxi）,Guangxi,2025,658.2153508,0.049990523
450900,Yulin City (Guangxi）,Guangxi,2026,1150.254444,0.094899819
450900,Yulin City (Guangxi）,Guangxi,2027,2013.803462,0.17511625
450900,Yulin City (Guangxi）,Guangxi,2028,3456.371876,0.307638589
450900,Yulin City (Guangxi）,Guangxi,2029,5670.95355,0.504802666
450900,Yulin City (Guangxi）,Guangxi,2030,8630.557951,0.760231587
451000,Baise City,Guangxi,2020,26.96878022,0.001656603
