year,province,capacity_tons,served_tons,inbound_ton_km,outbound_ton_km,avg_haul_km,utilization,scenario
2028,hubei,519000.0,49305.712216124004,3134388.8385170386,2936545.8038043333,63.570501218559166,0.0950013722854027,neighbor_prov
2028,hunan,964958.0,42431.16733388,1212662.0368465835,1212662.0368465835,28.57951154877395,0.04397203539830749,neighbor_prov
2028,inner mongolia,27000.0,14738.18313266,6513500.3221243955,6513500.3221243955,441.94730541042037,0.545858634542963,neighbor_prov
2028,jiangsu,94000.0,94000.0,21555048.02728065,25989838.68949464,229.30902156681543,1.0,neighbor_prov
2028,jiangxi,976000.0,29880.571164496003,2308633.1791386213,2308633.1791386213,77.26201639283695,0.03061533930788525,neighbor_prov
2028,jilin,60000.0,45989.5232546724,26802172.636150304,5644002.391883085,582.7886600983037,0.76649205424454,neighbor_prov
2028,liaoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,ningxia,100000.0,5494.9573237,263368.99348041764,263368.99348041764,47.929215454412216,0.054949573237000005,neighbor_prov
2028,qinghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,shaanxi,25000.0,25000.0,9134817.139078643,11976629.267335802,365.39268556314573,1.0,neighbor_prov
2028,shandong,496000.0,129765.61538792001,26820700.198425878,17064977.959152255,206.68572424404067,0.2616242245724194,neighbor_prov
2028,shanghai,10000.0,10000.0,100000.0,7073720.80064783,10.0,1.0,neighbor_prov
2028,shanxi,140000.0,45474.99281156,9441084.490344098,7666126.119345286,207.61046691015906,0.32482137722542853,neighbor_prov
2028,sichuan,390000.0,73952.057025934,16089578.557770591,12606251.888444832,217.56769459608392,0.18962065904085643,neighbor_prov
2028,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,yunnan,30000.0,30000.0,4975275.442244007,5459086.716870733,165.8425147414669,1.0,neighbor_prov
