year,origin_city,origin_province,target_province,target_city,tons,distance_km,ton_km,scenario
2021,522600,guizhou,hubei,420800,55.35825934999999,798.328,44194.04847036679,citycluster
2021,522300,guizhou,guangdong,440400,55.03619094999999,1107.236,60938.05192271419,citycluster
2021,451200,guangxi,guangdong,440400,54.209254949999995,761.325,41270.86102480875,citycluster
2021,341000,anhui,hubei,420800,53.63410284999999,714.785,38336.85220563724,citycluster
2021,430300,hunan,hunan,430100,53.358423699999996,55.667,2970.3033721079,citycluster
2021,540100,tibet,hubei,420800,52.62633044999999,2907.551,153013.7397262279,citycluster
2021,620900,gansu,hubei,420800,52.19182974999999,1926.088,100526.05697951798,citycluster
2021,610600,shaanxi,hubei,420800,51.46806484999999,890.823,45848.935933871544,citycluster
2021,451300,guangxi,guangdong,440400,50.63846894999999,599.962,30381.157108179894,citycluster
2021,430800,hunan,hunan,430100,49.087331424999995,320.563,15735.582223592273,citycluster
2021,450500,guangxi,guangdong,440400,48.96185117999999,563.4019999,27585.204873618168,citycluster
2021,340700,anhui,zhejiang,330800,48.95481747499999,312.4210001,15294.513035252456,citycluster
2021,520600,guizhou,hubei,420800,48.94458537999999,592.422,28995.849159990357,citycluster
2021,510300,sichuan,hubei,420800,48.633719909999996,894.784,43516.67443594943,citycluster
2021,230500,heilongjiang,hubei,420800,48.547723899999994,2802.485,136054.2680138915,citycluster
2021,622900,gansu,hubei,420800,48.365329804999995,1262.246,61048.94408504203,citycluster
2021,513400,sichuan,hubei,420800,48.21231955999999,1378.701,66470.37318969154,citycluster
2021,450700,guangxi,guangdong,440400,47.225949484999994,601.321,28397.95517026968,citycluster
2021,420800,hubei,hubei,420800,45.893892859999994,10.0,458.93892859999994,citycluster
2021,360600,jiangxi,jiangxi,360700,45.15572357999999,410.1550001,18520.84580947047,citycluster
2021,360600,jiangxi,jiangxi,360700,45.15572357999999,410.1550001,18520.84580947047,citycluster
2021,610700,shaanxi,hubei,420800,45.104000209999995,672.353,30325.809853194125,citycluster
2021,621200,gansu,hubei,420800,44.782061129999995,934.664,41856.18038401032,citycluster
2021,530500,yunnan,guangdong,440400,44.483098319999996,1860.207001,82747.77092103534,citycluster
2021,330800,zhejiang,zhejiang,330800,44.44972102999999,10.0,444.4972102999999,citycluster
2021,510400,sichuan,hubei,420800,43.94554739499999,1574.212,69179.60805577773,citycluster
2021,340400,anhui,hubei,420800,43.64006865499999,625.642,27303.05983345151,citycluster
2021,152200,inner mongolia,hubei,420800,42.34360765499999,2287.921,96878.82916963522,citycluster
2021,340500,anhui,zhejiang,330800,42.33820057999999,389.073,16472.650714262334,citycluster
2021,230400,heilongjiang,hubei,420800,41.23409995499999,2776.299,114478.19047096653,citycluster
2021,610200,shaanxi,hubei,420800,40.789312339999995,653.704,26664.136633907354,citycluster
2021,532900,yunnan,guangdong,440400,40.692311669999995,1691.404,68827.13872788467,citycluster
2021,360200,jiangxi,jiangxi,360700,38.19727629999999,536.116,20478.170980850795,citycluster
2021,421300,hubei,hubei,420800,37.36135326499999,209.4870001,7826.717815161188,citycluster
2021,230700,heilongjiang,hubei,420800,36.08450063499999,2702.542001,97519.87855119864,citycluster
2021,610900,shaanxi,hubei,420800,35.64485301999999,451.478,16092.866951763557,citycluster
2021,150800,inner mongolia,hubei,420800,35.342814954999994,1472.384,52038.19525470271,citycluster
2021,211300,liaoning,hubei,420800,33.53346326999999,1704.054,57142.83221909657,citycluster
2021,341700,anhui,zhejiang,330800,33.141064439999994,293.297,9720.174777058679,citycluster
2021,451000,guangxi,guangdong,440400,33.077022549999995,853.2080001,28221.5802591481,citycluster
2021,632500,qinghai,hubei,420800,29.967178964999995,1577.614,47276.641075689506,citycluster
2021,231100,heilongjiang,hubei,420800,29.786071024999995,2938.506,87526.54842338862,citycluster
2021,220800,jilin,hubei,420800,27.515045119999996,2264.216,62300.00540142591,citycluster
2021,530600,yunnan,hubei,420800,27.514881019999997,1163.193,32005.116998296857,citycluster
2021,230900,heilongjiang,hubei,420800,26.113590804999998,2776.768001,72511.38333853183,citycluster
2021,653100,xinjiang,hubei,420800,25.030830214999998,4336.853,108555.03111041339,citycluster
2021,445300,guangdong,guangdong,440400,24.328957929999998,222.621,5416.13694333453,citycluster
2021,532600,yunnan,guangdong,440400,24.131022384999998,1195.1,28838.984852313497,citycluster
2021,530700,yunnan,hubei,420800,22.251033979999995,1767.995,39339.71682147009,citycluster
2021,530800,yunnan,guangdong,440400,20.034531224999995,1706.033,34179.57140938041,citycluster
2021,620700,gansu,hubei,420800,19.682248644999998,1721.375,33880.53076128687,citycluster
2021,152500,inner mongolia,hubei,420800,19.163906894999997,1695.491,32492.23166531044,citycluster
2021,652800,xinjiang,hubei,420800,19.002786994999997,3342.648,63519.627943262756,citycluster
2021,652900,xinjiang,hubei,420800,18.214758529999997,3878.183,70640.16688015098,citycluster
2021,654300,xinjiang,hubei,420800,17.308675534999995,3587.06,62087.25766457708,citycluster
2021,232700,heilongjiang,hubei,420800,16.943863284999995,2895.602,49062.68441577256,citycluster
2021,650500,xinjiang,hubei,420800,16.890189774999996,2548.798,43049.681918140435,citycluster
2021,640400,ningxia,hubei,420800,14.829078224999998,995.731,14765.772890057473,citycluster
2021,440800,guangdong,guangdong,440400,14.341747264999999,406.747,5833.462674796955,citycluster
2021,440200,guangdong,guangdong,440400,14.259228364999998,346.929,4946.939837441084,citycluster
2021,653200,xinjiang,hubei,420800,12.687976944999999,3857.09,48938.668994790045,citycluster
2021,150900,inner mongolia,hubei,420800,11.980832374999999,1272.715,15248.185076148122,citycluster
2021,469007,hainan,guangdong,440400,11.837777194999997,775.565,9180.965670240173,citycluster
2021,469023,hainan,guangdong,440400,11.660047644999999,611.576,7131.005298538519,citycluster
2021,469021,hainan,guangdong,440400,11.660047644999999,625.921,7298.268682006044,citycluster
2021,469027,hainan,guangdong,440400,11.660047644999999,793.274,9249.612635539728,citycluster
2021,469026,hainan,guangdong,440400,11.660047644999999,736.5850001,8588.616195758328,citycluster
2021,469029,hainan,guangdong,440400,11.607478944999999,812.1829999,9427.397070826186,citycluster
2021,450600,guangxi,guangdong,440400,11.084206424999998,642.7640001,7124.528859667119,citycluster
2021,469025,hainan,guangdong,440400,11.064854464999998,730.88,8087.080831379199,citycluster
2021,441600,guangdong,guangdong,440400,10.627159179999998,283.2070001,3009.6858709529756,citycluster
2021,429021,hubei,hubei,420800,10.332395429999998,266.659,2755.2262329683695,citycluster
2021,429005,hubei,hubei,420800,10.045644294999999,129.571,1301.6241769474448,citycluster
2021,429004,hubei,hubei,420800,9.995752834999998,182.79,1827.1236607096496,citycluster
2021,441700,guangdong,guangdong,440400,9.716066019999998,203.382,1976.0729392796395,citycluster
2021,429006,hubei,hubei,420800,9.556962344999999,133.8689999,1279.3809912071088,citycluster
2021,469028,hainan,guangdong,440400,9.031858609999999,784.2589999,7083.316400716803,citycluster
2021,469030,hainan,guangdong,440400,9.031858609999999,706.296,6379.165608808559,citycluster
2021,469005,hainan,guangdong,440400,9.031858609999999,672.887,6077.420244507069,citycluster
2021,469022,hainan,guangdong,440400,9.031858609999999,661.748,5976.814371450279,citycluster
2021,469002,hainan,guangdong,440400,9.031858609999999,678.531,6128.396054501909,citycluster
2021,469024,hainan,guangdong,440400,9.031858609999999,633.0949999,5718.024525794763,citycluster
2021,469001,hainan,guangdong,440400,9.031858609999999,779.133,7037.019094385129,citycluster
2021,469006,hainan,guangdong,440400,9.031858609999999,732.375,6614.707449498749,citycluster
2021,533400,yunnan,hubei,420800,8.540579894999999,1907.911,16294.666328049343,citycluster
2021,451100,guangxi,guangdong,440400,6.977633259999999,384.914,2685.7887286396394,citycluster
2021,441500,guangdong,guangdong,440400,6.852293494999999,270.881,1856.1561142190944,citycluster
2021,150300,inner mongolia,hubei,420800,6.841249744999999,1358.269,9292.257449891404,citycluster
2021,620200,gansu,hubei,420800,6.683169229999999,1947.382,13014.68346145586,citycluster
2021,632800,qinghai,hubei,420800,6.667407184999999,1926.305,12843.459797501424,citycluster
2021,533100,yunnan,guangdong,440400,6.250593884999999,1996.266,12477.848052433408,citycluster
2021,451400,guangxi,guangdong,440400,6.181274029999999,752.2009999,4649.560506021902,citycluster
