year,province,capacity_tons,inbound_ton_km,outbound_ton_km,generated_tons,formal_served_tons,informal_total_tons,informal_micro_tons,informal_medium_tons,formal_share,informal_share,unrecycled_share,scenario
2020,anhui,0.0,0.0,0.0,3541.96400493,449.4214573695,3092.5425475604998,3092.5425475604998,0.0,0.1268848177858267,0.8731151822141732,0.0,radius300
2020,beijing,0.0,0.0,0.0,6203.252719,0.0,6203.252719,6203.252719,0.0,0.0,1.0,0.0,radius300
2020,chongqing,0.0,0.0,0.0,1207.28591,0.0,1207.28591,0.0,1207.28591,0.0,1.0,0.0,radius300
2020,fujian,0.0,0.0,0.0,2804.67637699,846.7614085005,1957.9149684895,1305.2766456596667,652.6383228298333,0.3019105574701816,0.6980894425298185,0.0,radius300
2020,gansu,0.0,0.0,0.0,1000.39418954,0.0,1000.39418954,1000.39418954,0.0,0.0,1.0,0.0,radius300
2020,guangdong,10000.0,1672467.7039441848,1094362.9526299553,21265.66906783,9146.1362488435,12119.5328189865,10693.7054285175,1425.827390469,0.43008927768369504,0.569910722316305,0.0,radius300
2020,guangxi,0.0,0.0,0.0,1465.15454671,0.0,1465.15454671,732.577273355,732.577273355,0.0,1.0,0.0,radius300
2020,guizhou,0.0,0.0,0.0,1018.35338665,0.0,1018.35338665,509.176693325,509.176693325,0.0,1.0,0.0,radius300
2020,hainan,0.0,0.0,0.0,969.14247012,258.26737734000005,710.8750927799999,710.8750927799999,0.0,0.26649061959695275,0.7335093804030473,0.0,radius300
2020,hebei,0.0,0.0,0.0,2774.99661491,0.0,2774.99661491,2348.07405877,426.92255614000004,0.0,1.0,0.0,radius300
2020,heilongjiang,0.0,0.0,0.0,1653.76999551,0.0,1653.76999551,826.884997755,826.884997755,0.0,1.0,0.0,radius300
2020,henan,2000.0,589335.4616924878,171299.38963178545,5341.7223828999995,906.1065639425,4435.6158189575,2217.80790947875,2217.80790947875,0.16962816466148478,0.8303718353385153,0.0,radius300
2020,hubei,4000.0,1124214.4263224446,514414.9516376514,5334.95824309,2400.7312093905,2934.2270336995,2282.176581766278,652.0504519332222,0.45000000000000007,0.55,0.0,radius300
2020,hunan,0.0,0.0,0.0,4042.12640644,1674.925307208,2367.201099232,1531.7183583265885,835.4827409054119,0.4143673746915668,0.5856326253084332,0.0,radius300
2020,inner mongolia,0.0,0.0,0.0,1132.47548485,0.0,1132.47548485,1132.47548485,0.0,0.0,1.0,0.0,radius300
2020,jiangsu,0.0,0.0,0.0,5270.9837417,1697.56926543,3573.41447627,1692.6700150752629,1880.7444611947367,0.3220592869600655,0.6779407130399345,0.0,radius300
2020,jiangxi,50000.0,526119.6068870286,291063.27129677805,2016.4659278,1064.498270472,951.967657328,740.4192890328889,211.5483682951111,0.5279029294749287,0.4720970705250713,0.0,radius300
2020,jilin,0.0,0.0,0.0,772.0573568899999,0.0,772.0573568899999,772.0573568899999,0.0,0.0,1.0,0.0,radius300
2020,liaoning,0.0,0.0,0.0,1478.77768848,0.0,1478.77768848,985.85179232,492.92589616,0.0,1.0,0.0,radius300
2020,ningxia,0.0,0.0,0.0,353.72525915,0.0,353.72525915,0.0,353.72525915,0.0,1.0,0.0,radius300
2020,qinghai,0.0,0.0,0.0,170.983615017,0.0,170.983615017,34.1967230034,136.7868920136,0.0,1.0,0.0,radius300
2020,shaanxi,0.0,0.0,0.0,3724.00497001,1356.371989506,2367.632980504,1315.3516558355557,1052.2813246684443,0.3642240008885804,0.6357759991114197,0.0,radius300
2020,shandong,0.0,0.0,0.0,6234.56945676,0.0,6234.56945676,3357.075861332308,2877.4935954276925,0.0,1.0,0.0,radius300
2020,shanghai,0.0,0.0,0.0,4496.159132,2023.2716094,2472.8875226,0.0,2472.8875226,0.45,0.55,0.0,radius300
2020,shanxi,0.0,0.0,0.0,2027.00306542,0.0,2027.00306542,2027.00306542,0.0,0.0,1.0,0.0,radius300
2020,sichuan,0.0,0.0,0.0,4211.44091638,0.0,4211.44091638,2526.864549828,1684.576366552,0.0,1.0,0.0,radius300
